"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"file.symlink","closure","function","TRUE","FALSE","(from, to) ","base","base","2.6.0","released",FALSE
"findInterval","closure","function","TRUE","FALSE","(x, vec, rightmost.closed = FALSE, all.inside = FALSE) ","base","base","2.6.0","released",FALSE
"findPackageEnv","closure","function","TRUE","FALSE","(info) ","base","base","2.6.0","released",FALSE
"findRestart","closure","function","TRUE","FALSE","(name, cond = NULL) ","base","base","2.6.0","released",FALSE
"floor","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"flush","closure","function","TRUE","FALSE","(con) ","base","base","2.6.0","released",FALSE
"flush.connection","closure","function","TRUE","FALSE","(con) ","base","base","2.6.0","released",FALSE
"for","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"force","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"formals","closure","function","TRUE","FALSE","(fun = sys.function(sys.parent())) ","base","base","2.6.0","released",FALSE
"formals<-","closure","function","TRUE","FALSE","(fun, envir = environment(fun), value) ","base","base","2.6.0","released",FALSE
"format","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.AsIs","closure","function","TRUE","FALSE","(x, width = 12, ...) ","base","base","2.6.0","released",FALSE
"format.Date","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.POSIXct","closure","function","TRUE","FALSE","(x, format = """", tz = """", usetz = FALSE, ...) ","base","base","2.6.0","released",FALSE
"format.POSIXlt","closure","function","TRUE","FALSE","(x, format = """", usetz = FALSE, ...) ","base","base","2.6.0","released",FALSE
"format.char","closure","function","TRUE","FALSE","(x, width = NULL, flag = ""-"") ","base","base","2.6.0","released",FALSE
"format.data.frame","closure","function","TRUE","FALSE","(x, ..., justify = ""none"") ","base","base","2.6.0","released",FALSE
"format.default","closure","function","TRUE","FALSE","(x, trim = FALSE, digits = NULL, nsmall = 0, justify = c(""left"",     ""right"", ""centre"", ""none""), width = NULL, na.encode = TRUE,     scientific = NA, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", zero.print = NULL,     ...) ","base","base","2.6.0","released",FALSE
"format.difftime","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.factor","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.hexmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.info","closure","function","TRUE","FALSE","(x, digits = NULL, nsmall = 0) ","base","base","2.6.0","released",FALSE
"format.octmode","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"format.pval","closure","function","TRUE","FALSE","(pv, digits = max(1, getOption(""digits"") - 2), eps = .Machine$double.eps,     na.form = ""NA"") ","base","base","2.6.0","released",FALSE
"formatC","closure","function","TRUE","FALSE","(x, digits = NULL, width = NULL, format = NULL, flag = """",     mode = NULL, big.mark = """", big.interval = 3, small.mark = """",     small.interval = 5, decimal.mark = ""."", preserve.width = ""individual"") ","base","base","2.6.0","released",FALSE
"formatDL","closure","function","TRUE","FALSE","(x, y, style = c(""table"", ""list""), width = 0.9 * getOption(""width""),     indent = NULL) ","base","base","2.6.0","released",FALSE
"forwardsolve","closure","function","TRUE","FALSE","(l, x, k = ncol(l), upper.tri = FALSE, transpose = FALSE) ","base","base","2.6.0","released",FALSE
"function","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"gamma","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"gammaCody","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"gc","closure","function","TRUE","FALSE","(verbose = getOption(""verbose""), reset = FALSE) ","base","base","2.6.0","released",FALSE
"gc.time","builtin","function","TRUE","NA","(on = TRUE) ","base","base","2.6.0","released",FALSE
"gcinfo","closure","function","TRUE","FALSE","(verbose) ","base","base","2.6.0","released",FALSE
"gctorture","closure","function","TRUE","FALSE","(on = TRUE) ","base","base","2.6.0","released",FALSE
"get","closure","function","TRUE","FALSE","(x, pos = -1, envir = as.environment(pos), mode = ""any"",     inherits = TRUE) ","base","base","2.6.0","released",FALSE
"getAllConnections","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getCConverterDescriptions","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getCConverterStatus","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getCallingDLL","closure","function","TRUE","FALSE","(f = sys.function(-1), doStop = FALSE) ","base","base","2.6.0","released",FALSE
"getCallingDLLe","closure","function","TRUE","FALSE","(e) ","base","base","2.6.0","released",FALSE
"getConnection","closure","function","TRUE","FALSE","(what) ","base","base","2.6.0","released",FALSE
"getDLLRegisteredRoutines","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.0","released",FALSE
"getDLLRegisteredRoutines.DLLInfo","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.0","released",FALSE
"getDLLRegisteredRoutines.character","closure","function","TRUE","FALSE","(dll, addNames = TRUE) ","base","base","2.6.0","released",FALSE
"getExportedValue","closure","function","TRUE","FALSE","(ns, name) ","base","base","2.6.0","released",FALSE
"getHook","closure","function","TRUE","FALSE","(hookName) ","base","base","2.6.0","released",FALSE
"getLoadedDLLs","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getNamespace","closure","function","TRUE","FALSE","(name) ","base","base","2.6.0","released",FALSE
"getNamespaceExports","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.0","released",FALSE
"getNamespaceImports","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.0","released",FALSE
"getNamespaceInfo","closure","function","TRUE","FALSE","(ns, which) ","base","base","2.6.0","released",FALSE
"getNamespaceName","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.0","released",FALSE
"getNamespaceUsers","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.0","released",FALSE
"getNamespaceVersion","closure","function","TRUE","FALSE","(ns) ","base","base","2.6.0","released",FALSE
"getNativeSymbolInfo","closure","function","TRUE","FALSE","(name, PACKAGE, unlist = TRUE, withRegistrationInfo = FALSE) ","base","base","2.6.0","released",FALSE
"getNumCConverters","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getOption","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"getRversion","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getSrcLines","closure","function","TRUE","FALSE","(srcfile, first, last) ","base","base","2.6.0","released",FALSE
"getTaskCallbackNames","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"getenv","closure","function","TRUE","FALSE","(...) ","base","base","2.6.0","released",FALSE
"geterrmessage","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"gettext","closure","function","TRUE","FALSE","(..., domain = NULL) ","base","base","2.6.0","released",FALSE
"gettextf","closure","function","TRUE","FALSE","(fmt, ..., domain = NULL) ","base","base","2.6.0","released",FALSE
"getwd","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"gl","closure","function","TRUE","FALSE","(n, k, length = n * k, labels = 1:n, ordered = FALSE) ","base","base","2.6.0","released",FALSE
"globalenv","builtin","function","TRUE","NA","() ","base","base","2.6.0","released",FALSE
"gregexpr","closure","function","TRUE","FALSE","(pattern, text, ignore.case = FALSE, extended = TRUE,     perl = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.0","released",FALSE
"grep","closure","function","TRUE","FALSE","(pattern, x, ignore.case = FALSE, extended = TRUE, perl = FALSE,     value = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.0","released",FALSE
"gsub","closure","function","TRUE","FALSE","(pattern, replacement, x, ignore.case = FALSE, extended = TRUE,     perl = FALSE, fixed = FALSE, useBytes = FALSE) ","base","base","2.6.0","released",FALSE
"gzcon","closure","function","TRUE","FALSE","(con, level = 6, allowNonCompressed = TRUE) ","base","base","2.6.0","released",FALSE
"gzfile","closure","function","TRUE","FALSE","(description, open = """", encoding = getOption(""encoding""),     compression = 6) ","base","base","2.6.0","released",FALSE
"httpclient","closure","function","TRUE","FALSE","(url, port = 80, error.is.fatal = TRUE, check.MIME.type = TRUE,     file = tempfile(), drop.ctrl.z = TRUE) ","base","base","2.6.0","released",FALSE
"iconv","closure","function","TRUE","FALSE","(x, from = """", to = """", sub = NA) ","base","base","2.6.0","released",FALSE
"iconvlist","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"identical","closure","function","TRUE","FALSE","(x, y) ","base","base","2.6.0","released",FALSE
"if","special","function","TRUE","NA","","base","base","2.6.0","released",FALSE
"ifelse","closure","function","TRUE","FALSE","(test, yes, no) ","base","base","2.6.0","released",FALSE
"importIntoEnv","closure","function","TRUE","FALSE","(impenv, impnames, expenv, expnames) ","base","base","2.6.0","released",FALSE
"inherits","closure","function","TRUE","FALSE","(x, what, which = FALSE) ","base","base","2.6.0","released",FALSE
"intToBits","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"intToUtf8","closure","function","TRUE","FALSE","(x, multiple = FALSE) ","base","base","2.6.0","released",FALSE
"integer","closure","function","TRUE","FALSE","(length = 0) ","base","base","2.6.0","released",FALSE
"interaction","closure","function","TRUE","FALSE","(..., drop = FALSE, sep = ""."", lex.order = FALSE) ","base","base","2.6.0","released",FALSE
"interactive","special","function","TRUE","NA","() ","base","base","2.6.0","released",FALSE
"intersect","closure","function","TRUE","FALSE","(x, y) ","base","base","2.6.0","released",FALSE
"inverse.rle","closure","function","TRUE","FALSE","(x, ...) ","base","base","2.6.0","released",FALSE
"invisible","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"invokeRestart","closure","function","TRUE","FALSE","(r, ...) ","base","base","2.6.0","released",FALSE
"invokeRestartInteractively","closure","function","TRUE","FALSE","(r) ","base","base","2.6.0","released",FALSE
"is.R","closure","function","TRUE","FALSE","() ","base","base","2.6.0","released",FALSE
"is.array","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.atomic","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.call","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.character","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.complex","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.double","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.element","closure","function","TRUE","FALSE","(el, set) ","base","base","2.6.0","released",FALSE
"is.environment","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.expression","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.factor","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.finite","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.function","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.infinite","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.integer","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.language","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.list","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.loaded","closure","function","TRUE","FALSE","(symbol, PACKAGE = """", type = """") ","base","base","2.6.0","released",FALSE
"is.logical","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.matrix","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.na","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.na.POSIXlt","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.na.data.frame","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.na<-","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.0","released",FALSE
"is.na<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.0","released",FALSE
"is.na<-.factor","closure","function","TRUE","FALSE","(x, value) ","base","base","2.6.0","released",FALSE
"is.name","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.nan","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.null","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.numeric","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.numeric.Date","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.numeric.POSIXt","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.numeric_version","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.object","builtin","function","TRUE","NA","(x) ","base","base","2.6.0","released",FALSE
"is.ordered","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
"is.package_version","closure","function","TRUE","FALSE","(x) ","base","base","2.6.0","released",FALSE
