"name","type","class","exported","S4generic","args","package","priority","Rversion"
"lm","closure","function","TRUE","FALSE","(formula, data = list(), subset, weights, na.action,     method = ""qr"", model = TRUE, x = FALSE, y = FALSE, qr = TRUE,     singular.ok = TRUE, contrasts = NULL, offset = NULL, ...) ","base","base","1.7.1"
"lm.fit","closure","function","TRUE","FALSE","(x, y, offset = NULL, method = ""qr"", tol = 1e-07, ...) ","base","base","1.7.1"
"lm.fit.null","closure","function","TRUE","FALSE","(x, y, method = ""qr"", tol = 1e-07, ...) ","base","base","1.7.1"
"lm.influence","closure","function","TRUE","FALSE","(model, do.coef = TRUE) ","base","base","1.7.1"
"lm.wfit","closure","function","TRUE","FALSE","(x, y, w, offset = NULL, method = ""qr"", tol = 1e-07,     ...) ","base","base","1.7.1"
"lm.wfit.null","closure","function","TRUE","FALSE","(x, y, w, method = ""qr"", tol = 1e-07, ...) ","base","base","1.7.1"
"load","closure","function","TRUE","FALSE","(file, envir = parent.frame()) ","base","base","1.7.1"
"loadNamespace","closure","function","TRUE","FALSE","(package, lib.loc = NULL, keep.source = getOption(""keep.source.pkgs"")) ","base","base","1.7.1"
"loadURL","closure","function","TRUE","FALSE","(url, envir = parent.frame(), quiet = TRUE, ...) ","base","base","1.7.1"
"loadedNamespaces","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"loadhistory","closure","function","TRUE","FALSE","(file = "".Rhistory"") ","base","base","1.7.1"
"local","closure","function","TRUE","FALSE","(expr, envir = new.env()) ","base","base","1.7.1"
"locator","closure","function","TRUE","FALSE","(n = 512, type = ""n"", ...) ","base","base","1.7.1"
"lockBinding","closure","function","TRUE","FALSE","(sym, env) ","base","base","1.7.1"
"lockEnvironment","closure","function","TRUE","FALSE","(env, bindings = FALSE) ","base","base","1.7.1"
"log","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.7.1"
"log10","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"log1p","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"log2","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"logLik","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"logLik.glm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"logLik.lm","closure","function","TRUE","FALSE","(object, REML = FALSE, ...) ","base","base","1.7.1"
"logb","closure","function","TRUE","FALSE","(x, base = exp(1)) ","base","base","1.7.1"
"logical","closure","function","TRUE","FALSE","(length = 0) ","base","base","1.7.1"
"loglin","closure","function","TRUE","FALSE","(table, margin, start = rep(1, length(table)), fit = FALSE,     eps = 0.1, iter = 20, param = FALSE, print = TRUE) ","base","base","1.7.1"
"lower.tri","closure","function","TRUE","FALSE","(x, diag = FALSE) ","base","base","1.7.1"
"lowess","closure","function","TRUE","FALSE","(x, y = NULL, f = 2/3, iter = 3, delta = 0.01 * diff(range(xy$x[o]))) ","base","base","1.7.1"
"ls","closure","function","TRUE","FALSE","(name, pos = -1, envir = as.environment(pos), all.names = FALSE,     pattern) ","base","base","1.7.1"
"ls.diag","closure","function","TRUE","FALSE","(ls.out) ","base","base","1.7.1"
"ls.print","closure","function","TRUE","FALSE","(ls.out, digits = 4, print.it = TRUE) ","base","base","1.7.1"
"ls.str","closure","function","TRUE","FALSE","(pos = 1, pattern, ..., envir = as.environment(pos),     mode = ""any"", max.level = 1, give.attr = FALSE) ","base","base","1.7.1"
"lsf.str","closure","function","TRUE","FALSE","(pos = 1, ..., envir = as.environment(pos)) ","base","base","1.7.1"
"lsfit","closure","function","TRUE","FALSE","(x, y, wt = NULL, intercept = TRUE, tolerance = 1e-07,     yname = NULL) ","base","base","1.7.1"
"machine","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"mad","closure","function","TRUE","FALSE","(x, center = median(x), constant = 1.4826, na.rm = FALSE,     low = FALSE, high = FALSE) ","base","base","1.7.1"
"mahalanobis","closure","function","TRUE","FALSE","(x, center, cov, inverted = FALSE, tol.inv = 1e-07) ","base","base","1.7.1"
"make.link","closure","function","TRUE","FALSE","(link) ","base","base","1.7.1"
"make.names","closure","function","TRUE","FALSE","(names, unique = FALSE) ","base","base","1.7.1"
"make.packages.html","closure","function","TRUE","FALSE","(lib.loc = .libPaths()) ","base","base","1.7.1"
"make.socket","closure","function","TRUE","FALSE","(host = ""localhost"", port, fail = TRUE, server = FALSE) ","base","base","1.7.1"
"make.tables.aovproj","closure","function","TRUE","FALSE","(proj.cols, mf.cols, prjs, mf, fun = ""mean"", prt = FALSE,     ...) ","base","base","1.7.1"
"make.tables.aovprojlist","closure","function","TRUE","FALSE","(proj.cols, strata.cols, model.cols, projections, model,     eff, fun = ""mean"", prt = FALSE, ...) ","base","base","1.7.1"
"makeActiveBinding","closure","function","TRUE","FALSE","(sym, fun, env) ","base","base","1.7.1"
"makepredictcall","closure","function","TRUE","FALSE","(var, call) ","base","base","1.7.1"
"makepredictcall.default","closure","function","TRUE","FALSE","(var, call) ","base","base","1.7.1"
"makepredictcall.poly","closure","function","TRUE","FALSE","(var, call) ","base","base","1.7.1"
"manglePackageName","closure","function","TRUE","FALSE","(pkgName, pkgVersion) ","base","base","1.7.1"
"manova","closure","function","TRUE","FALSE","(...) ","base","base","1.7.1"
"mapply","closure","function","TRUE","FALSE","(FUN, ..., MoreArgs = NULL, SIMPLIFY = TRUE, USE.NAMES = TRUE) ","base","base","1.7.1"
"margin.table","closure","function","TRUE","FALSE","(x, margin = NULL) ","base","base","1.7.1"
"mat.or.vec","closure","function","TRUE","FALSE","(nr, nc) ","base","base","1.7.1"
"match","closure","function","TRUE","FALSE","(x, table, nomatch = NA, incomparables = FALSE) ","base","base","1.7.1"
"match.arg","closure","function","TRUE","FALSE","(arg, choices) ","base","base","1.7.1"
"match.call","closure","function","TRUE","FALSE","(definition = NULL, call = sys.call(sys.parent()), expand.dots = TRUE) ","base","base","1.7.1"
"match.fun","closure","function","TRUE","FALSE","(FUN, descend = TRUE) ","base","base","1.7.1"
"matlines","closure","function","TRUE","FALSE","(x, y, type = ""l"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","base","1.7.1"
"matplot","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     cex = NULL, xlab = NULL, ylab = NULL, xlim = NULL, ylim = NULL,     ..., add = FALSE, verbose = getOption(""verbose"")) ","base","base","1.7.1"
"matpoints","closure","function","TRUE","FALSE","(x, y, type = ""p"", lty = 1:5, lwd = 1, pch = NULL, col = 1:6,     ...) ","base","base","1.7.1"
"matrix","closure","function","TRUE","FALSE","(data = NA, nrow = 1, ncol = 1, byrow = FALSE, dimnames = NULL) ","base","base","1.7.1"
"max","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.7.1"
"max.col","closure","function","TRUE","FALSE","(m) ","base","base","1.7.1"
"mean","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"mean.POSIXct","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"mean.POSIXlt","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"mean.data.frame","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"mean.default","closure","function","TRUE","FALSE","(x, trim = 0, na.rm = FALSE, ...) ","base","base","1.7.1"
"median","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","base","base","1.7.1"
"mem.limits","closure","function","TRUE","FALSE","(nsize = NA, vsize = NA) ","base","base","1.7.1"
"memory.profile","closure","function","TRUE","FALSE","() ","base","base","1.7.1"
"menu","closure","function","TRUE","FALSE","(choices, graphics = FALSE, title = """") ","base","base","1.7.1"
"merge","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.7.1"
"merge.data.frame","closure","function","TRUE","FALSE","(x, y, by = intersect(names(x), names(y)), by.x = by,     by.y = by, all = FALSE, all.x = all, all.y = all, sort = TRUE,     suffixes = c("".x"", "".y""), ...) ","base","base","1.7.1"
"merge.default","closure","function","TRUE","FALSE","(x, y, ...) ","base","base","1.7.1"
"methods","closure","function","TRUE","FALSE","(generic.function, class) ","base","base","1.7.1"
"min","closure","function","TRUE","FALSE","(..., na.rm = FALSE) ","base","base","1.7.1"
"missing","special","function","TRUE","NA","","base","base","1.7.1"
"mode","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"mode<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.7.1"
"model.extract","closure","function","TRUE","FALSE","(frame, component) ","base","base","1.7.1"
"model.frame","closure","function","TRUE","FALSE","(formula, ...) ","base","base","1.7.1"
"model.frame.aovlist","closure","function","TRUE","FALSE","(formula, data = NULL, ...) ","base","base","1.7.1"
"model.frame.default","closure","function","TRUE","FALSE","(formula, data = NULL, subset = NULL, na.action = na.fail,     drop.unused.levels = FALSE, xlev = NULL, ...) ","base","base","1.7.1"
"model.frame.glm","closure","function","TRUE","FALSE","(formula, data, na.action, ...) ","base","base","1.7.1"
"model.frame.lm","closure","function","TRUE","FALSE","(formula, data, na.action, ...) ","base","base","1.7.1"
"model.matrix","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"model.matrix.default","closure","function","TRUE","FALSE","(object, data = environment(object), contrasts.arg = NULL,     xlev = NULL, ...) ","base","base","1.7.1"
"model.matrix.glm.null","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"model.matrix.lm","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"model.matrix.lm.null","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"model.offset","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"model.response","closure","function","TRUE","FALSE","(data, type = ""any"") ","base","base","1.7.1"
"model.tables","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"model.tables.aov","closure","function","TRUE","FALSE","(x, type = ""effects"", se = FALSE, cterms, ...) ","base","base","1.7.1"
"model.tables.aovlist","closure","function","TRUE","FALSE","(x, type = ""effects"", se = FALSE, ...) ","base","base","1.7.1"
"model.weights","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"month.abb","character","character","TRUE","FALSE","NA","base","base","1.7.1"
"month.name","character","character","TRUE","FALSE","NA","base","base","1.7.1"
"months","closure","function","TRUE","FALSE","(x, abbreviate) ","base","base","1.7.1"
"months.POSIXt","closure","function","TRUE","FALSE","(x, abbreviate = FALSE) ","base","base","1.7.1"
"mosaicplot","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"mosaicplot.default","closure","function","TRUE","FALSE","(x, main = deparse(substitute(x)), sub = NULL, xlab = NULL,     ylab = NULL, sort = NULL, off = NULL, dir = NULL, color = FALSE,     shade = FALSE, margin = NULL, cex.axis = 0.66, las = par(""las""),     type = c(""pearson"", ""deviance"", ""FT""), ...) ","base","base","1.7.1"
"mosaicplot.formula","closure","function","TRUE","FALSE","(formula, data = NULL, ..., main = deparse(substitute(data)),     subset) ","base","base","1.7.1"
"mostattributes<-","closure","function","TRUE","FALSE","(obj, value) ","base","base","1.7.1"
"mtext","closure","function","TRUE","FALSE","(text, side = 3, line = 0, outer = FALSE, at = NA, adj = NA,     cex = NA, col = NA, font = NA, vfont = NULL, ...) ","base","base","1.7.1"
"mvfft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","base","base","1.7.1"
"n2mfrow","closure","function","TRUE","FALSE","(nr.plots) ","base","base","1.7.1"
"na.action","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.action.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.exclude","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.exclude.data.frame","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.exclude.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.fail","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.fail.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.omit","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.omit.data.frame","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.omit.default","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.omit.ts","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"na.pass","closure","function","TRUE","FALSE","(object, ...) ","base","base","1.7.1"
"names","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"names.default","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"names<-","closure","function","TRUE","FALSE","(x, value) ","base","base","1.7.1"
"names<-.default","closure","function","TRUE","FALSE","(x, value) ","base","base","1.7.1"
"namespaceExport","closure","function","TRUE","FALSE","(ns, vars) ","base","base","1.7.1"
"namespaceImport","closure","function","TRUE","FALSE","(self, ...) ","base","base","1.7.1"
"namespaceImportFrom","closure","function","TRUE","FALSE","(self, ns, vars) ","base","base","1.7.1"
"napredict","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"napredict.default","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"napredict.exclude","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"naprint","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"naprint.default","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"naprint.exclude","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"naprint.omit","closure","function","TRUE","FALSE","(x, ...) ","base","base","1.7.1"
"naresid","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"naresid.default","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"naresid.exclude","closure","function","TRUE","FALSE","(omit, x, ...) ","base","base","1.7.1"
"nargs","special","function","TRUE","NA","","base","base","1.7.1"
"native.enc","integer","integer","TRUE","FALSE","NA","base","base","1.7.1"
"nchar","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"nclass.FD","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"nclass.Sturges","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"nclass.scott","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"ncol","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"new.env","closure","function","TRUE","FALSE","(hash = FALSE, parent = parent.frame()) ","base","base","1.7.1"
"newestVersion","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"next","special","function","TRUE","NA","","base","base","1.7.1"
"nextn","closure","function","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","base","base","1.7.1"
"nlevels","closure","function","TRUE","FALSE","(x) ","base","base","1.7.1"
"nlm","closure","function","TRUE","FALSE","(f, p, hessian = FALSE, typsize = rep(1, length(p)),     fscale = 1, print.level = 0, ndigit = 12, gradtol = 1e-06,     stepmax = max(1000 * sqrt(sum((p/typsize)^2)), 1000), steptol = 1e-06,     iterlim = 100, check.analyticals = TRUE, ...) ","base","base","1.7.1"
