"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"plot.lm","closure","","TRUE","FALSE","(x, which = 1:4, caption = c(""Residuals vs Fitted"",     ""Normal Q-Q plot"", ""Scale-Location plot"", ""Cook's distance plot""),     panel = points, sub.caption = deparse(x$call), main = """",     ask = nb.fig < length(which) && dev.interactive(), ..., id.n = 3,     labels.id = names(residuals(x)), cex.id = 0.75) ","base","NA","1.3.1","released",FALSE
"plot.mlm","closure","","TRUE","FALSE","(...) ","base","NA","1.3.1","released",FALSE
"plot.mts","closure","","TRUE","FALSE","(x, plot.type = c(""multiple"", ""single""), panel = lines,     log = """", col = par(""col""), bg = NA, pch = par(""pch""), cex = par(""cex""),     lty = par(""lty""), lwd = par(""lwd""), ann = par(""ann""), xlab = ""Time"",     type = ""l"", main = NULL, oma = c(6, 0, 5, 0), ...) ","base","NA","1.3.1","released",FALSE
"plot.new","closure","","TRUE","FALSE","() ","base","NA","1.3.1","released",FALSE
"plot.table","closure","","TRUE","FALSE","(x, type = ""h"", ylim = c(0, max(x)), lwd = 2, xlab = NULL,     ylab = deparse(substitute(x)), frame.plot = is.num, ...) ","base","NA","1.3.1","released",FALSE
"plot.ts","closure","","TRUE","FALSE","(x, y = NULL, type = ""l"", xlim = NULL, ylim = NULL,     xlab = ""Time"", ylab, log = """", col = par(""col""), bg = NA,     pch = par(""pch""), cex = par(""cex""), lty = par(""lty""), lwd = par(""lwd""),     axes = TRUE, frame.plot = axes, ann = par(""ann""), main = NULL,     plot.type = c(""multiple"", ""single""), xy.labels = n <= 150,     xy.lines = do.lab, panel = lines, ...) ","base","NA","1.3.1","released",FALSE
"plot.window","closure","","TRUE","FALSE","(xlim, ylim, log = """", asp = NA, ...) ","base","NA","1.3.1","released",FALSE
"plot.xy","closure","","TRUE","FALSE","(xy, type, pch = 1, lty = ""solid"", col = par(""fg""),     bg = NA, cex = 1, ...) ","base","NA","1.3.1","released",FALSE
"pmatch","closure","","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","NA","1.3.1","released",FALSE
"pmax","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"pmin","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"pnbinom","closure","","TRUE","FALSE","(q, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"png","closure","","TRUE","FALSE","(filename = ""Rplot.png"", width = 480, height = 480,     pointsize = 12, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256) ","base","NA","1.3.1","released",FALSE
"pnorm","closure","","TRUE","FALSE","(q, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"points","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"points.default","closure","","TRUE","FALSE","(x, y = NULL, type = ""p"", pch = par(""pch""), col = par(""col""),     bg = NA, cex = 1, ...) ","base","NA","1.3.1","released",FALSE
"points.formula","closure","","TRUE","FALSE","(formula, data = parent.frame(), ..., subset) ","base","NA","1.3.1","released",FALSE
"poisson","closure","","TRUE","FALSE","(link = ""log"") ","base","NA","1.3.1","released",FALSE
"poly","closure","","TRUE","FALSE","(x, degree = 1) ","base","NA","1.3.1","released",FALSE
"polygon","closure","","TRUE","FALSE","(x, y = NULL, col = NA, border = NULL, lty = NULL, xpd = NULL,     density = -1, angle = 45, ...) ","base","NA","1.3.1","released",FALSE
"polyroot","closure","","TRUE","FALSE","(z) ","base","NA","1.3.1","released",FALSE
"pos.to.env","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"postscript","closure","","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.ps"", ""Rplot%03d.ps""),     onefile = TRUE, family, ...) ","base","NA","1.3.1","released",FALSE
"power","closure","","TRUE","FALSE","(lambda = 1) ","base","NA","1.3.1","released",FALSE
"ppoints","closure","","TRUE","FALSE","(n, a = ifelse(n <= 10, 3/8, 1/2)) ","base","NA","1.3.1","released",FALSE
"ppois","closure","","TRUE","FALSE","(q, lambda, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"predict","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"predict.glm","closure","","TRUE","FALSE","(object, newdata = NULL, type = c(""link"", ""response"",     ""terms""), se.fit = FALSE, dispersion = NULL, terms = NULL,     ...) ","base","NA","1.3.1","released",FALSE
"predict.lm","closure","","TRUE","FALSE","(object, newdata, se.fit = FALSE, scale = NULL, df = Inf,     interval = c(""none"", ""confidence"", ""prediction""), level = 0.95,     type = c(""response"", ""terms""), terms = NULL, ...) ","base","NA","1.3.1","released",FALSE
"predict.mlm","closure","","TRUE","FALSE","(object, newdata, se.fit = FALSE, ...) ","base","NA","1.3.1","released",FALSE
"preplot","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"pretty","closure","","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","NA","1.3.1","released",FALSE
"print","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.POSIXct","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.POSIXlt","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.anova","closure","","TRUE","FALSE","(x, digits = max(getOption(""digits"") - 2, 3), signif.stars = getOption(""show.signif.stars""),     ...) ","base","NA","1.3.1","released",FALSE
"print.aov","closure","","TRUE","FALSE","(x, intercept = FALSE, tol = .Machine$double.eps^0.5,     ...) ","base","NA","1.3.1","released",FALSE
"print.aovlist","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.atomic","closure","","TRUE","FALSE","(x, quote = TRUE, ...) ","base","NA","1.3.1","released",FALSE
"print.by","closure","","TRUE","FALSE","(x, ..., vsep) ","base","NA","1.3.1","released",FALSE
"print.coefmat","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 2), signif.stars = getOption(""show.signif.stars""),     dig.tst = max(1, min(5, digits - 1)), cs.ind = 1:k, tst.ind = k +         1, zap.ind = integer(0), P.values = NULL, has.Pvalue = nc >=         4 && substr(colnames(x)[nc], 1, 3) == ""Pr("", na.print = """",     ...) ","base","NA","1.3.1","released",FALSE
"print.connection","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.data.frame","closure","","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","NA","1.3.1","released",FALSE
"print.default","closure","","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","NA","1.3.1","released",FALSE
"print.density","closure","","TRUE","FALSE","(x, digits = NULL, ...) ","base","NA","1.3.1","released",FALSE
"print.difftime","closure","","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","NA","1.3.1","released",FALSE
"print.dummy.coef","closure","","TRUE","FALSE","(x, ..., title) ","base","NA","1.3.1","released",FALSE
"print.dummy.coef.list","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.factor","closure","","TRUE","FALSE","(x, quote = FALSE, ...) ","base","NA","1.3.1","released",FALSE
"print.family","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.formula","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.ftable","closure","","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","NA","1.3.1","released",FALSE
"print.glm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.3.1","released",FALSE
"print.glm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.3.1","released",FALSE
"print.htest","closure","","TRUE","FALSE","(x, digits = 4, quote = TRUE, prefix = """", ...) ","base","NA","1.3.1","released",FALSE
"print.infl","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 4), ...) ","base","NA","1.3.1","released",FALSE
"print.integrate","closure","","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","base","NA","1.3.1","released",FALSE
"print.listof","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.lm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.3.1","released",FALSE
"print.lm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.3.1","released",FALSE
"print.logLik","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.matrix","closure","","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","NA","1.3.1","released",FALSE
"print.mtable","closure","","TRUE","FALSE","(x, ..., digits = getOption(""digits""), quote = FALSE,     right = FALSE) ","base","NA","1.3.1","released",FALSE
"print.noquote","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.octmode","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.ordered","closure","","TRUE","FALSE","(x, quote = FALSE, ...) ","base","NA","1.3.1","released",FALSE
"print.recordedplot","closure","","TRUE","FALSE","(x) ","base","NA","1.3.1","released",FALSE
"print.simple.list","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.socket","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.summary.aov","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","NA","1.3.1","released",FALSE
"print.summary.aovlist","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.summary.glm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     symbolic.cor = p > 4, signif.stars = getOption(""show.signif.stars""),     ...) ","base","NA","1.3.1","released",FALSE
"print.summary.glm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.3.1","released",FALSE
"print.summary.lm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","NA","1.3.1","released",FALSE
"print.summary.lm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.3.1","released",FALSE
"print.summary.manova","closure","","TRUE","FALSE","(x, digits = getOption(""digits"")) ","base","NA","1.3.1","released",FALSE
"print.summary.table","closure","","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3), ...) ","base","NA","1.3.1","released",FALSE
"print.table","closure","","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     ...) ","base","NA","1.3.1","released",FALSE
"print.tables.aov","closure","","TRUE","FALSE","(x, digits = 4, ...) ","base","NA","1.3.1","released",FALSE
"print.terms","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"print.ts","closure","","TRUE","FALSE","(x, calendar, ...) ","base","NA","1.3.1","released",FALSE
"print.xtabs","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.3.1","released",FALSE
"prmatrix","closure","","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","NA","1.3.1","released",FALSE
"proc.time","builtin","","TRUE","NA","","base","NA","1.3.1","released",FALSE
"prod","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.3.1","released",FALSE
"profile","closure","","TRUE","FALSE","(fitted, ...) ","base","NA","1.3.1","released",FALSE
"proj","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"proj.aov","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.3.1","released",FALSE
"proj.aovlist","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.3.1","released",FALSE
"proj.default","closure","","TRUE","FALSE","(object, onedf = TRUE, ...) ","base","NA","1.3.1","released",FALSE
"proj.lm","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.3.1","released",FALSE
"prompt","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.3.1","released",FALSE
"prompt.data.frame","closure","","TRUE","FALSE","(object, filename = paste0(name, "".Rd"")) ","base","NA","1.3.1","released",FALSE
"prompt.default","closure","","TRUE","FALSE","(object, filename = paste0(name, "".Rd""), force.function = FALSE) ","base","NA","1.3.1","released",FALSE
"prop.table","closure","","TRUE","FALSE","(x, margin = NULL) ","base","NA","1.3.1","released",FALSE
"provide","closure","","TRUE","FALSE","(package) ","base","NA","1.3.1","released",FALSE
"ps.options","closure","","TRUE","FALSE","(..., reset = FALSE, override.check = FALSE) ","base","NA","1.3.1","released",FALSE
"psignrank","closure","","TRUE","FALSE","(q, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"pt","closure","","TRUE","FALSE","(q, df, ncp, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"ptukey","closure","","TRUE","FALSE","(q, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"punif","closure","","TRUE","FALSE","(q, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"pushBack","closure","","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","NA","1.3.1","released",FALSE
"pushBackLength","closure","","TRUE","FALSE","(connection) ","base","NA","1.3.1","released",FALSE
"pweibull","closure","","TRUE","FALSE","(q, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"pwilcox","closure","","TRUE","FALSE","(q, m, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"q","closure","","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","NA","1.3.1","released",FALSE
"qbeta","closure","","TRUE","FALSE","(p, shape1, shape2, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qbinom","closure","","TRUE","FALSE","(p, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qbirthday","closure","","TRUE","FALSE","(prob = 0.5, classes = 365, coincident = 2) ","base","NA","1.3.1","released",FALSE
"qcauchy","closure","","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qchisq","closure","","TRUE","FALSE","(p, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qexp","closure","","TRUE","FALSE","(p, rate = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qf","closure","","TRUE","FALSE","(p, df1, df2, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qgamma","closure","","TRUE","FALSE","(p, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qgeom","closure","","TRUE","FALSE","(p, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qhyper","closure","","TRUE","FALSE","(p, m, n, k, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qlnorm","closure","","TRUE","FALSE","(p, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qlogis","closure","","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qnbinom","closure","","TRUE","FALSE","(p, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qnorm","closure","","TRUE","FALSE","(p, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qpois","closure","","TRUE","FALSE","(p, lambda, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.3.1","released",FALSE
"qqline","closure","","TRUE","FALSE","(y, ...) ","base","NA","1.3.1","released",FALSE
"qqnorm","closure","","TRUE","FALSE","(y, ...) ","base","NA","1.3.1","released",FALSE
"qqnorm.default","closure","","TRUE","FALSE","(y, ylim, main = ""Normal Q-Q Plot"", xlab = ""Theoretical Quantiles"",     ylab = ""Sample Quantiles"", plot.it = TRUE, ...) ","base","NA","1.3.1","released",FALSE
"qqplot","closure","","TRUE","FALSE","(x, y, plot.it = TRUE, xlab = deparse(substitute(x)),     ylab = deparse(substitute(y)), ...) ","base","NA","1.3.1","released",FALSE
"qr","closure","","TRUE","FALSE","(x, tol = 1e-07) ","base","NA","1.3.1","released",FALSE
"qr.Q","closure","","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep(if (cmplx) 1 + 0+0i else 1,     if (complete) dqr[1] else min(dqr))) ","base","NA","1.3.1","released",FALSE
"qr.R","closure","","TRUE","FALSE","(qr, complete = FALSE) ","base","NA","1.3.1","released",FALSE
"qr.X","closure","","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","NA","1.3.1","released",FALSE
"qr.coef","closure","","TRUE","FALSE","(qr, y) ","base","NA","1.3.1","released",FALSE
"qr.fitted","closure","","TRUE","FALSE","(qr, y, k = qr$rank) ","base","NA","1.3.1","released",FALSE
